"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hr1965-110","29384","29721 20719 20516 20326 20147 20517 29584 20533 15604 89767 15100 20716 20349 20519 20129 20738 20751 15029 29769 29908 29522 29553 29352 29744 20530 20110 20311 14290 29127 20135 29126 20343 29718 20741 29906 29932 29567 20138","2007","2"
"hr1966-110","29390","NA","2007","2"
"hr1967-110","20715","20728 29301 15401 29356 20509 20523 20753 20356 20531 20742 20315 20100 20336 20352 29546 20325 20704 20755 20710 20317 20522 29315 29915 14290 20337 20117 20505 29759 20729 15445 29921 29516 20756","2007","2"
"hr1968-110","20105","29728 29942 29316 15005 21180 29777 29774 20757 20539 20517 20748 10713 29717 20727 29943 20529 39304 20305 29348 29763 20713 20103 29573 29120 29778 15431 29504 29776 29149 29903 15616 29101 15619 29764 29771 29317 29346 29911 29134 20542 15444 20310 29368 15072 14280 29926 29355","2007","2"
"hr1969-110","29921","20351 20315 20716 29715 14869","2007","2"
"hr197-110","29384","15245 20736 20728 29938 29940 29356 29922 15005 29912 29588 20101 29721 20721 20340 29774 20517 20748 10713 20706 29584 20108 15410 29710 29731 29336 20717 29561 20534 29362 20718 29736 29563 29313 29325 20518 14824 20701 29122 20735 89767 15100 20124 20305 29318 20349 20519 29763 20713 29923 20103 29750 39300 29937 20129 20512 39305 29930 20751 15029 29769 20115 20333 29748 20520 20136 29908 29522 29553 15431 29352 20508 29539 20720 29504 29393 29379 29349 14435 20538 29744 20703 20530 20122 20332 15613 39316 20702 29358 20341 14256 20110 20700 29915 29149 20745 20346 20311 14265 29123 14290 20705 29127 14675 20135 29126 20536 29771 20102 29742 29709 20104 20744 15449 20731 29910 29768 20729 29703 20740 29705 29921 29572 29730 29906 20330 20725 29932 20726 29567 14280 29516 29715 29309 29931 14066","2007","2"
"hr1970-110","29924","NA","2007","2"
"hr1971-110","20330","15245 15000 90327 29728 20736 29922 29702 20338 29588 29328 20340 29919 29720 29327 20708 20733 20147 20748 10713 15453 20706 20533 29587 29717 20108 29710 29109 29571 29561 29362 20323 15603 29745 29559 29325 29943 20529 39304 20305 29348 20716 29318 29337 29763 20713 29923 20129 29573 29564 29748 29778 15431 29504 15612 20119 29379 20538 29744 15613 29729 29746 20702 15614 29776 20328 29915 29149 20745 29549 29377 15616 15616 15049 15454 29741 15619 29734 20135 15438 13035 14045 20102 29742 29346 20343 20502 20724 29911 20525 20321 15449 20542 15444 20105 14053 20740 29705 29368 15072 29924 15630 29383 29926 29715 29534","2007","2"
"hr1972-110","29378","20539 29337 29573 29134","2007","2"
"hr1973-110","29509","15014 29573 29379 20332 29127 15449 14863 20342 29715","2007","2"
"hr1974-110","14869","20123 20357 20719 15014 20326 20141 29576 29336 29563 20127 20518 20336 20716 29929 14873 29573 29546 29729 39316 29149 29549 15616 29127 20120 20104 20525 29759 15446 20330","2007","2"
"hr1975-110","29379","15000 29728 29132 29942 29938 29940 20509 29922 15005 20338 29588 21180 29721 29777 29328 29774 29919 20516 29720 29327 20326 20539 20147 20517 20748 10713 15019 20501 15453 29925 29587 29710 29731 29109 2605 29571 29561 20727 20323 15603 29312 2605 29313 29559 20127 14824 29122 29943 15100 20529 20305 29348 20716 29318 29337 20519 29380 29763 20732 29396 29923 20103 29750 29937 29585 39305 29546 15029 29564 14430 29769 29748 20136 14837 29778 15033 15431 29539 29504 15612 14435 20317 20538 29744 20122 15613 29729 20702 15614 14256 29915 29149 29377 29903 15616 29123 15049 15454 29101 15619 20705 29384 15438 14448 29126 29742 29317 29346 29911 20104 20525 20321 29134 20744 15449 20731 20542 15444 14863 20105 14053 20310 15628 29705 15637 29901 15072 29906 20330 15630 20504 29106 20106 14280 29926 29715 29309 29931 29355","2007","2"
"hr1976-110","29561","20743 29777 20146 20746 2605 29563 29396 15083 20346 29741 14448","2007","2"
"hr1977-110","29922","15005 29775 20539 20127 29539 20311 29741 14290 15619 29126 29742 20502 15112 20542","2007","2"
"hr1978-110","14828","15085 20355 20531 20139 29144 29762 20352 29763 29143 20532 20530 20353 15049 20528 29572","2007","2"
"hr1979-110","29701","20719 29327 20302","2007","2"
"hr198-110","14045","29769","2007","2"
"hr1980-110","29763","15245 20517 20511 14824 20732 20538 29101 20303 29368 29106","2007","2"
"hr1981-110","20136","20523 20529 29585 29573 20131 20740 29368","2007","2"
"hr1982-110","29763","15245 20517 14824 20732 20303 29368","2007","2"
"hr1983-110","29911","15245 20736 20507 29588 29775 20101 20523 15010 29713 20719 20516 20708 20326 20748 10713 29736 20304 15604 20716 29337 20713 29923 20751 15029 20325 20711 29522 29539 29504 29729 20328 20110 20700 20745 20311 29127 29771 14854 20102 29742 20343 20502 20540 20525 20542 20729 20105 29519 20741 14053 29368 29924 15446 29567 29715 29931 29355","2007","2"
"hr1984-110","29938","20743 29702 29777 15410 29585 20751 15083 20740 15124 29931","2007","2"
"hr1985-110","29587","29328 20748 39305 20712 29729 15616 15619 29911 29355","2007","2"
"hr1986-110","20718","20349 20317 29915 20102","2007","2"
"hr1987-110","29120","NA","2007","2"
"hr1988-110","20512","NA","2007","2"
"hr1989-110","20337","NA","2007","2"
"hr199-110","20303","20304 20701 20305 20700 29101 20724","2007","2"
"hr1990-110","29384","15245 20719 20356 29710 20713 29930 29769 20122 20311 20705 29127 29126 20502 29907 29906","2007","2"
"hr1991-110","29524","NA","2007","2"
"hr1992-110","20328","15245 15000 29728 20743 29132 20736 29942 29938 29940 20507 29922 29702 29339 20338 29721 15010 29777 20719 29328 20340 29774 29919 20516 20746 29720 20326 20761 20539 20733 20147 20748 10713 15019 15453 20706 29587 29717 20350 20108 15410 29710 29731 29109 2605 29571 20717 29561 29144 20727 15603 29313 29559 29325 14824 20735 29943 15100 20529 39304 20305 29348 20734 20716 29337 20519 29914 29380 29763 20732 29396 29923 20103 20129 29585 29573 29120 39305 20712 29930 20751 15104 15029 29564 14430 29733 20711 29748 20136 29553 15431 20508 29539 20720 29504 15612 20119 29379 14435 20317 20538 29744 20122 20332 29729 39316 29746 20702 15614 20341 14256 15083 20537 20707 20745 20346 14072 29377 29903 14265 12036 29123 15049 15454 29101 15619 20705 15438 14448 29764 29771 20102 29742 29317 20329 20343 20502 29709 20724 29911 20525 20321 39307 29134 20744 20731 20737 20542 15444 14863 20105 29519 20741 14053 29360 20740 20310 29368 29730 15072 29906 29924 29378 15124 20726 20504 29383 14280 29926 20750 29715 20739 29309 29931 20723","2007","2"
"hr1993-110","20537","14824 20321","2007","2"
"hr1994-110","29315","20112","2007","2"
"hr1995-110","10713","29377","2007","2"
"hr1996-110","29348","29720 20147 29778 14290","2007","2"
"hr1997-110","20519","NA","2007","2"
"hr1998-110","29939","20332","2007","2"
"hr1999-110","29763","14824 29101 20303 29764","2007","2"
"hr2-110","14256","15000 29728 20743 29132 20736 29942 29938 29940 20509 29316 29922 15005 29702 29339 20338 29588 21180 29721 15010 29777 20719 20340 29774 29919 20306 20516 20746 29720 20708 20326 20539 20733 20147 20517 39301 20748 10713 15019 20501 15453 20706 29925 20533 29587 20302 29717 20350 20108 15410 29710 29731 29109 14413 2605 29571 20717 29561 20727 20718 20323 15603 29312 29745 2605 29313 29559 29325 14824 20701 20735 29943 15100 20529 39304 20305 29348 20734 20716 29318 29337 20349 20519 29914 29380 29763 20713 20732 29396 29923 20103 29750 14873 29937 20129 29585 29573 39305 20712 29930 20751 15104 15029 29564 14430 29733 29769 20711 29748 29761 20136 14837 20145 29908 29553 29778 15033 15431 20508 29539 20720 29504 15612 20119 20710 29379 14435 20538 29744 20122 15613 29729 39316 29746 20702 15614 29358 20358 20328 29586 20700 15083 29915 20537 29149 20707 20745 20346 29377 29903 15616 15616 14265 12036 29123 15049 15454 29741 29101 15619 20705 29127 29384 15438 14448 13035 29764 29771 20102 29742 29317 20329 29346 20343 20502 20724 29911 20104 20525 20321 39307 29134 20744 15449 20731 29707 20737 20542 14451 15444 29768 14863 29703 20105 20741 15064 14053 29360 20740 20310 29705 29368 29901 29730 29906 29924 20330 29378 15630 20726 20504 29106 20106 14280 29926 20750 29516 29715 20739 29309 29931 29355 20723","2007","2"
"hr20-110","29346","29728 29938 29940 15085 20509 29316 29912 29339 29775 20101 21180 29721 15010 20721 20719 29328 20355 20340 29774 29720 20539 20733 20147 20517 39301 20748 10713 15453 29587 20302 29717 20108 99342 29710 2605 20717 20727 20323 29736 15603 29312 29313 14824 29943 15100 20529 39304 20305 29348 20716 29318 29337 20349 29380 29763 20103 29750 29585 29573 29120 20512 39305 20712 29930 29564 14430 29733 29778 15431 20508 20503 29349 14435 20140 20538 29744 29729 15614 29358 20358 29776 20328 14256 20537 29149 20707 29903 15616 15454 29101 15619 20705 29734 29752 14448 13035 29764 29771 20102 29742 29317 29709 29911 20321 39307 29134 20731 29718 20542 14451 15444 20105 14053 29360 20740 29368 29730 15072 15446 29378 20726 20504 29106 20106 29383 14280 29926 29715 29309 29355","2007","2"
"hr200-110","29742","NA","2007","2"
"hr2000-110","99342","20345 14290","2007","2"
"hr2001-110","29937","29940 29922 20748 29731 29122 20519 20122 15613 20307 29752 29911 29921 20330","2007","2"
"hr2002-110","29143","NA","2007","2"
"hr2003-110","15619","15245 29132 29339 29588 29328 15014 20340 29774 29919 29720 20539 20733 20147 20517 39301 10713 20501 29925 29587 20302 29717 20108 29731 20727 29313 29559 29325 14824 20529 20305 29348 29337 20349 20713 29923 20103 29585 29573 29120 39305 20712 29930 29564 29733 14837 29778 15431 29504 20538 20122 15613 29729 20358 29776 20341 20537 29149 29377 15616 29123 15454 29741 29101 15438 13035 29771 29742 29346 29911 20321 20542 29768 20105 14053 29705 29368 15072 29378 29106 20106 29383 29926 29309 29931 29355","2007","2"
"hr2004-110","14675","20716","2007","2"
"hr2005-110","20502","20736 29940 29922 20523 29721 15010 20514 20721 29919 20746 29720 10713 29925 20533 2605 20727 20323 29736 29563 20305 20734 20716 20519 29380 29763 29750 29573 29546 20751 29769 20145 15431 15613 20707 20705 29127 20135 29771 20731 20542 20729 20741 20740 29924 20726 20750 20739 14066","2007","2"
"hr2006-110","29368","NA","2007","2"
"hr2007-110","20342","29137 29136 29564 29149 14869","2007","2"
"hr2008-110","29924","NA","2007","2"
"hr2009-110","29715","NA","2007","2"
"hr201-110","29742","20733 15603 15454 15619 29911 14053","2007","2"
"hr2010-110","14448","21180","2007","2"
"hr2012-110","20102","29728 29301 20101 20523 20746 20748 20534 29313 14828 20115 29352 20317 15083 20135 15634 20715 20714 20506 29525","2007","2"
"hr2013-110","20351","20747 20350 29943 15100","2007","2"
"hr2014-110","29925","15245 29701 20743 29588 29576 29563 29923 29143 29101 29759 29921 29516 29931","2007","2"
"hr2015-110","14824","15245 15000 29728 29132 20736 29942 29938 29940 20509 29316 29922 15005 29912 20338 29588 29721 20721 29777 20719 29328 29774 29919 20516 29720 29327 20708 20539 20733 20147 20517 39301 20748 10713 15019 20501 20706 29925 29587 29717 20108 15410 29710 29731 29109 14413 2605 29571 29561 20727 20323 15603 29312 29313 29559 29325 20749 20701 20735 29943 20305 29348 20734 20716 29318 29337 20519 29380 29763 20713 20732 29396 29923 20103 29750 14873 29937 20129 29585 29573 29120 39305 20712 29930 29564 14430 29733 29769 20115 20711 29748 20136 14837 20145 29908 29778 15033 15431 20720 29504 15612 20119 29379 14435 20140 20538 29744 20122 15613 29729 20702 15614 29358 20358 29776 20328 20341 14256 20700 29915 20537 29149 20707 20745 29377 29903 15616 15616 29123 15454 29741 29101 15619 20705 15438 29390 13035 29764 20752 29771 15634 29742 29317 20343 20502 20724 29911 20104 20525 39307 29134 20744 15449 20731 29707 20542 15444 29768 20105 20762 14053 20740 20310 29705 29901 29730 15072 20754 29906 29924 20330 29378 20726 20504 29106 20106 29383 14280 29926 20750 29715 29309 29931 29355 20723","2007","2"
"hr2016-110","20305","29942 29938 29940 29922 15005 29588 29775 21180 20719 29774 20326 15410 29710 29571 29313 29325 20127 14824 20701 29122 29943 15100 20519 29380 20732 29923 20103 29750 29937 29564 29733 20115 29778 20508 29539 29379 14435 20122 15613 14256 29149 20707 29903 29123 15454 29101 20135 20334 15438 20536 20303 20724 15112 29911 20104 29134 15449 20105 15064 20740 29901 29906 29924 14280 29779 29309 29355","2007","2"
"hr2017-110","29923","15245 29728 20736 15005 29339 20338 29588 20721 29328 29774 29919 20757 29720 20147 20748 10713 29717 29731 29109 29559 29325 29943 20529 39304 20716 20713 29396 20103 20129 29573 29120 29748 29778 29504 29379 20538 29744 20122 15613 29729 15614 29776 14256 29915 29149 20745 29377 29903 15616 15619 14448 29764 29346 20343 29911 39307 20744 20542 20740 20310 29705 29730 20330 20106 14280 29715 20739 29309 29355","2007","2"
"hr2018-110","29120","NA","2007","2"
"hr2019-110","15616","29339 14824 29943 29573 29120 29778 29379 20538 29911 20106","2007","2"
"hr202-110","29742","NA","2007","2"
"hr2020-110","20135","20743 29938 20347 29721 20721 15014 20746 20531 20526 29312 29745 20315 20336 20345 20305 29763 20520 20538 20122 20341 15438 20113 20715 20102 29742 15449 20737 29519 29360 20740 14280 20750 20739 14869","2007","2"
"hr2021-110","20329","15245 15000 29728 20743 29922 15005 29339 20338 29588 21180 15010 20721 29777 20719 29328 15014 20340 29774 20516 20746 20757 29720 20708 20539 20733 20147 20517 20748 10713 20501 20706 29925 20533 29587 29717 29710 29109 29571 20727 20323 29745 29313 29559 29325 15413 29122 20735 15100 20529 20305 29348 20716 29337 20349 20519 29380 29763 20713 20103 20129 29573 29120 20751 29564 29733 20711 29748 29761 20136 15431 20720 29504 15612 29379 14435 20538 29744 20122 15613 29729 29746 15614 20358 29776 20110 20537 20745 29377 15616 15049 14290 15619 20135 20528 15438 13035 20536 29764 29742 29317 29346 29709 20724 29911 20525 20321 39307 29134 20744 15449 20731 20542 15444 20105 29519 20740 29705 29368 29730 15072 29906 20330 20504 20106 14280 29926 20750 29715 29355 14066","2007","2"
"hr2022-110","20737","20523 20521 29546 20522 29549","2007","2"
"hr2023-110","29907","29339 29919 29923 20332 14869","2007","2"
"hr2024-110","15628","29327","2007","2"
"hr2026-110","29546","89767 29539 15064","2007","2"
"hr2027-110","20758","20746 20302 20141 29325 15100 20512 29546 20332 20535 29101 14290 29932","2007","2"
"hr2028-110","29713","20110","2007","2"
"hr2029-110","29774","NA","2007","2"
"hr203-110","29742","NA","2007","2"
"hr2030-110","20147","20539 20517 29587 29573 29733 29778 15619 13035 15072","2007","2"
"hr2031-110","15410","NA","2007","2"
"hr2032-110","15410","20743 20736 29922 20523 29328 20313 20340 29919 20516 20746 20757 20539 20147 20748 29587 29717 29109 29561 15455 20727 29736 15603 29313 29325 14824 89767 15100 20529 20305 20734 20716 29337 29380 20713 29585 29573 29120 15104 14430 29733 20711 29748 29553 20508 29504 15612 20119 29379 20317 20538 20122 29729 39316 29746 20702 20328 14256 14072 29377 15616 14265 29123 15619 20135 29742 29709 29911 29134 20731 15444 20105 14053 29360 20740 20330 14280 20750 20739 29355","2007","2"
"hr2033-110","29731","29775 21180 15092 14824 39308 20107 29379 14256 29377 13035 15072 20106 29926 29931","2007","2"
"hr2034-110","2605","29940 15010 20757 29561 15603 29325 39304 20305 20519 14435 15614 13035 29911 20105 14053 15072 14280 20750 29355","2007","2"
"hr2035-110","20349","29942 20728 20357 20719 20124 29929 29750 20520 29761 29352 20140 29722 29751 29384 20502 20714 20540 29910 20729 20741 29921 29524 29924 20726","2007","2"
"hr2036-110","29937","29938 29508 29588 21180 29731 20734 20716 29380 20713 29923 20103 29750 20711 29778 20317 29729 29903 15621 29709 20330 29715","2007","2"
"hr2037-110","15029","NA","2007","2"
"hr2038-110","29769","29721 20306 20501 99342 29736 20307 20135 29718 20330","2007","2"
"hr2039-110","15033","20516 15603 15613 29915 29360","2007","2"
"hr204-110","29742","20305","2007","2"
"hr2041-110","20331","NA","2007","2"
"hr2042-110","20329","29938 20338 29587 15410 29750 29564 20724 29901","2007","2"
"hr2043-110","29768","29769 20535 29705","2007","2"
"hr2044-110","29360","NA","2007","2"
"hr2045-110","29906","15245 90327 29728 29339 29588 29775 21180 29721 15010 29777 20719 20340 20146 29774 20757 29720 20708 20326 20539 20748 20501 29587 29717 29710 29731 29561 15455 29563 29745 29325 20127 14824 20345 20735 29943 15100 29762 39304 20305 29337 29380 29763 20129 29573 29120 29930 29769 29517 15431 29379 14435 20317 29729 29746 15614 20341 29149 20311 29549 29903 15616 29123 29101 15619 29127 15438 29126 20303 20752 29742 20343 20502 29911 20744 29703 20105 29519 20740 20310 15072 29926 29715","2007","2"
"hr2046-110","14824","15245 15000 29132 29942 29922 15005 20338 29588 29919 20516 29720 20147 20748 29925 29731 29325 29773 20305 29348 29337 20103 20129 29375 29908 29744 15613 29729 20513 14256 29149 29377 14290 20705 29771 29742 20104 39307 29768 20310 29705 29368 15072 29383 29926 29715 29309 29355 14066","2007","2"
"hr2047-110","20526","29912 20344 20316 20345 20325 20115 20508 20532 20530 20135 20334 20505 20536 15634 20715 29759 15449 29519","2007","2"
"hr2048-110","20717","20509 20719 20718 29914 29741 20135 13035 20737 15446","2007","2"
"hr2049-110","29309","15245 29922 20338 29777 29328 20757 20733 20517 20748 20706 29925 29587 20108 29561 20727 15603 29312 29559 29325 14824 20529 39304 20305 20734 20716 20519 29380 20713 29923 20103 20129 14430 29748 29778 15033 20720 29504 15612 20119 29379 29744 15613 29729 15614 20328 14256 20537 29377 15454 29101 15619 13035 29742 29317 29911 20525 29134 20744 20731 29707 15444 20105 20740 20310 29730 15072 15124 20504 29926 20750 29715 20723","2007","2"
